2.284675, 825988.232972, 2
2.285953, 832514.000804, 2
2.287256, 814378.006582, 2
2.288544, 832055.434861, 2
2.289823, 831499.876107, 2
2.291087, 841813.906934, 2
2.292353, 839848.457744, 2
2.293617, 842563.617766, 2
2.294880, 842035.064024, 2
2.296175, 820181.046764, 2
2.297482, 829753.637847, 2
2.298714, 864466.369233, 2
2.299970, 847286.733693, 2
2.301240, 842162.707519, 2
2.302521, 830543.399630, 2
2.303803, 829737.114390, 2
2.305092, 823525.148811, 2
2.306354, 843167.476670, 2
2.307605, 850785.061916, 2
2.308875, 837093.277304, 2
2.310141, 841251.614152, 2
2.311419, 833107.699998, 2
2.312692, 836360.260509, 2
2.313995, 816398.506970, 2
2.315324, 798863.696278, 2
2.316613, 826014.841835, 2
2.317874, 846043.730308, 2
2.319153, 832855.829325, 2
2.320400, 855595.939684, 2
2.321683, 830947.820632, 2
2.322933, 852328.903496, 2
2.324211, 832832.939542, 2
2.325489, 833960.193412, 2
2.326752, 843164.632954, 2
2.328016, 843641.223010, 2
2.329282, 842778.776471, 2
2.330552, 838242.641068, 2
2.331809, 847821.184338, 2
2.333109, 817896.223691, 2
2.334426, 813370.509788, 2
2.335680, 850272.172122, 2
2.336952, 837648.619806, 2
2.338215, 844263.734482, 2
2.339479, 842705.624386, 2
2.340767, 826220.265365, 2
2.342053, 828265.727524, 2
2.343330, 840437.834494, 2
2.344606, 834397.885970, 2
2.345875, 840261.993690, 2
2.347158, 830035.326303, 2
2.348435, 833782.186077, 2
2.349701, 842957.093484, 2
2.350971, 838568.094664, 2
2.352252, 830394.429050, 2
2.353512, 846359.511515, 2
2.354830, 806636.358650, 2
2.356106, 834493.278991, 2
2.357378, 838463.331483, 2
2.358642, 842467.790350, 2
2.359926, 828900.786378, 2
2.361203, 823342.077226, 2
2.362484, 831851.943664, 2
2.363745, 845703.151428, 2
2.365046, 817120.972309, 2
2.366324, 833948.370256, 2
2.367588, 842602.664815, 2
2.368856, 839892.191438, 2
2.370116, 846776.617788, 2
2.371404, 825898.867032, 2
2.372704, 818722.547210, 2
2.373998, 823256.671672, 2
2.375271, 837047.732647, 2
2.376544, 837317.569435, 2
2.377820, 834486.315259, 2
2.379134, 830428.908227, 2
2.380432, 819385.346276, 2
2.381711, 833909.425762, 2
2.382998, 826850.139200, 2
2.384264, 841233.214243, 2
2.385546, 830871.185055, 2
2.386808, 844193.175036, 2
2.388071, 843549.419765, 2
2.389330, 847637.929763, 2
2.390601, 838175.192026, 2
2.391944, 789946.820780, 2
2.393206, 821108.397804, 2
2.394454, 855219.834258, 2
2.395718, 842929.381905, 2
2.396992, 836775.969133, 2
2.398253, 845680.980381, 2
2.399509, 848935.350177, 2
2.400822, 809995.998620, 2
2.402112, 825219.363937, 2
2.403379, 841283.462050, 2
2.404652, 836330.882605, 2
2.405927, 840713.395759, 2
2.407217, 825176.463987, 2
2.408517, 818214.100447, 2
2.409788, 838731.267986, 2
2.411066, 832995.276084, 2
2.412341, 835137.927204, 2
2.413616, 835846.444978, 2
2.414914, 843336.712302, 2
2.416187, 836515.578011, 2
2.417452, 843476.133843, 2
2.418726, 836519.776582, 2
2.420001, 834571.280733, 2
2.421276, 836266.538216, 2
2.422545, 839689.079927, 2
2.423824, 832848.892894, 2
2.425092, 840176.571508, 2
2.426380, 830901.561430, 2
2.427678, 819465.921280, 2
2.428963, 828125.802247, 2
2.430236, 837497.089698, 2
2.431508, 837042.127493, 2
2.432836, 828457.172492, 2
2.434100, 843332.445023, 2
2.435387, 829843.151346, 2
2.436668, 831168.140328, 2
2.437953, 829117.959441, 2
2.439254, 817518.439128, 2
2.440536, 829819.049658, 2
2.441810, 836944.749929, 2
2.443114, 815372.710943, 2
2.444384, 839183.139132, 2
2.445646, 845251.377760, 2
2.446942, 820211.319244, 2
2.448212, 839088.079076, 2
2.449481, 840165.983192, 2
2.450747, 842307.416938, 2
2.452042, 842174.764738, 2
2.453313, 838936.027772, 2
2.454582, 839556.546232, 2
2.455874, 823020.881686, 2
2.457169, 821264.171940, 2
2.458428, 847525.141833, 2
2.459690, 843794.984820, 2
2.460973, 830016.035910, 2
2.462246, 837532.161235, 2
2.463536, 825090.677465, 2
2.464811, 835089.805558, 2
2.466084, 836784.371546, 2
2.467363, 832688.693503, 2
2.468628, 846806.734146, 2
2.469912, 829869.320478, 2
2.471182, 838835.394492, 2
2.472449, 840606.682655, 2
2.473718, 840026.242420, 2
2.474992, 835789.859027, 2
2.476283, 824654.531600, 2
2.477562, 832912.018671, 2
2.478822, 845294.246927, 2
2.480170, 804355.747242, 2
2.481431, 846032.993595, 2
2.482699, 839455.059354, 2
2.483986, 827188.015700, 2
2.485298, 810363.577723, 2
2.486595, 841709.748177, 2
2.487892, 819963.823196, 2
2.489178, 828138.832506, 2
2.490455, 834115.316442, 2
2.491738, 830708.985198, 2
2.493005, 840490.106591, 2
2.494287, 830321.342663, 2
2.495548, 845071.374728, 2
2.496851, 831884.467885, 2
2.498149, 839853.395191, 2
2.499424, 836176.332865, 2
2.500690, 841823.119493, 2
2.501966, 835138.624660, 2
2.503238, 836978.374153, 2
2.504507, 839471.972130, 2
2.505811, 832621.442000, 2
2.507097, 828370.016319, 2
2.508394, 820246.976365, 2
2.509671, 834612.376801, 2
2.510939, 840206.220215, 2
2.512203, 842808.609121, 2
2.513463, 847175.474609, 2
2.514743, 848777.548136, 2
2.516008, 843068.668786, 2
2.517299, 825227.535862, 2
2.518566, 840970.042124, 2
2.519845, 831881.699767, 2
2.521137, 823259.382687, 2
2.522413, 834958.022485, 2
2.523681, 841130.614126, 2
2.524941, 845414.303734, 2
2.526212, 839152.858406, 2
2.527496, 829704.069450, 2
2.528775, 832434.304285, 2
2.530049, 836367.255553, 2
2.531308, 846439.030997, 2
2.532605, 819870.378493, 2
2.533878, 836920.233969, 2
2.535166, 843254.219222, 2
2.536445, 832832.939542, 2
2.537716, 838883.245069, 2
2.538983, 840187.866007, 2
2.540262, 832279.805812, 2
2.541572, 812359.563340, 2
2.542856, 846990.346851, 2
2.544122, 841641.740044, 2
2.545424, 817714.308610, 2
2.546711, 826865.864166, 2
2.547971, 846048.025070, 2
2.549232, 847036.979940, 2
2.550525, 823718.479383, 2
2.551808, 837420.643926, 2
2.553067, 846762.994425, 2
2.554330, 844917.861310, 2
2.555577, 855167.907943, 2
2.556849, 836741.661033, 2
2.558115, 842605.504742, 2
2.559384, 839510.733145, 2
2.560676, 823382.752766, 2
2.561957, 831503.333081, 2
2.563219, 844672.355817, 2
2.564499, 831883.083824, 2
2.565772, 836861.401525, 2
2.567036, 843159.656497, 2
2.568316, 832039.511892, 2
2.569589, 836344.172354, 2
2.570857, 839594.610138, 2
2.572158, 827848.149470, 2
2.573434, 835232.094294, 2
2.574701, 841488.053815, 2
2.575972, 837615.643310, 2
2.577239, 846713.523793, 2
2.578524, 827970.156644, 2
2.579791, 840568.526929, 2
2.581062, 838052.968300, 2
2.582335, 838005.914646, 2
2.583598, 843242.842133, 2
2.584858, 846214.838716, 2
2.586121, 844104.101671, 2
2.587419, 818952.526960, 2
2.588679, 846229.160549, 2
2.590006, 801157.512374, 2
2.591281, 835588.028363, 2
2.592559, 833111.170355, 2
2.593821, 844842.909909, 2
2.595114, 822867.148922, 2
2.596415, 818680.320071, 2
2.597689, 836064.477292, 2
2.598967, 833093.818860, 2
2.600235, 840505.648198, 2
2.601491, 849253.294041, 2
2.602777, 827214.701921, 2
2.604066, 825852.486229, 2
2.605394, 800197.808898, 2
2.606657, 843923.162484, 2
2.607919, 844176.071492, 2
2.609174, 842797.244053, 2
2.610448, 836747.962310, 2
2.611710, 844598.874656, 2
2.612984, 835604.087441, 2
2.614285, 817673.522587, 2
2.615566, 837157.048151, 2
2.616847, 831251.049454, 2
2.618150, 817840.704259, 2
2.619431, 831069.361880, 2
2.620717, 827855.688196, 2
2.621992, 835437.940746, 2
2.623231, 868478.486485, 2
2.624510, 836028.829618, 2
2.625805, 823102.173319, 2
2.627069, 842956.382908, 2
2.628369, 818890.828750, 2
2.629640, 841129.906626, 2
2.630914, 835712.327760, 2
2.632202, 835129.557824, 2
2.633471, 840178.689204, 2
2.634749, 834143.843101, 2
2.636067, 806084.324481, 2
2.637361, 823451.910408, 2
2.638623, 844260.170591, 2
2.639889, 841973.383537, 2
2.641179, 840384.156406, 2
2.642449, 839858.332696, 2
2.643726, 834446.624204, 2
2.645021, 821379.523337, 2
2.646285, 844302.939272, 2
2.647582, 819774.266958, 2
2.648863, 831310.477837, 2
2.650089, 870882.901085, 2
2.651397, 827955.760668, 2
2.652684, 826872.701294, 2
2.653975, 825253.414692, 2
2.655244, 839328.939726, 2
2.656514, 838587.784627, 2
2.657786, 839013.454420, 2
2.659065, 832304.050657, 2
2.660339, 836392.438678, 2
2.661607, 840601.029736, 2
2.662891, 828650.079302, 2
2.664191, 818517.484761, 2
2.665452, 846125.338239, 2
2.666720, 843351.648120, 2
2.667999, 832801.728230, 2
2.669265, 842738.292680, 2
2.670528, 844158.968640, 2
2.671796, 839970.500236, 2
2.673080, 829119.334317, 2
2.674376, 821285.081192, 2
2.675671, 822332.579254, 2
2.676963, 823726.621609, 2
2.678229, 842957.804061, 2
2.679497, 840731.066106, 2
2.680780, 829470.076452, 2
2.682049, 839583.331584, 2
2.683318, 839226.099260, 2
2.684604, 828015.404399, 2
2.685870, 849458.173104, 2
2.687134, 843090.703070, 2
2.688424, 825060.724469, 2
2.689693, 839770.171699, 2
2.690967, 835702.550063, 2
2.692279, 810749.237693, 2
2.693543, 843266.307716, 2
2.694804, 845017.817201, 2
2.696098, 838034.708045, 2
2.697408, 812283.678703, 2
2.698685, 833638.306014, 2
2.699953, 840206.220215, 2
2.701192, 830793.873394, 2
2.702476, 829927.862670, 2
2.703797, 804173.984650, 2
2.705102, 814819.945163, 2
2.706381, 833860.054935, 2
2.707657, 834775.407850, 2
2.708925, 839785.686693, 2
2.710195, 839350.778959, 2
2.711459, 842845.547711, 2
2.712753, 829517.552591, 2
2.714032, 851365.249314, 2
2.715295, 844464.073543, 2
2.716581, 827697.403762, 2
2.717867, 828072.313899, 2
2.719126, 846408.940787, 2
2.720406, 831692.127535, 2
2.721694, 837111.496554, 2
2.722955, 844945.703789, 2
2.724278, 802919.414993, 2
2.725577, 819617.042133, 2
2.726840, 844087.714219, 2
2.728113, 836606.556486, 2
2.729385, 838069.122265, 2
2.730654, 846066.636208, 2
2.731916, 844406.314808, 2
2.733181, 838040.326501, 2
2.734467, 828140.889953, 2
2.735744, 833650.815352, 2
2.737014, 839040.909118, 2
2.738293, 833017.480872, 2
2.739561, 839801.202259, 2
2.740835, 836342.073944, 2
2.742121, 828237.601490, 2
2.743399, 833057.730068, 2
2.744666, 840945.289781, 2
2.745927, 846308.655537, 2
2.747226, 818927.041790, 2
2.748516, 824889.897821, 2
2.749771, 848951.205681, 2
2.751086, 828093.571261, 2
2.752361, 836035.819119, 2
2.753623, 845547.978506, 2
2.754904, 830882.921118, 2
2.756199, 822212.903809, 2
2.757463, 843644.069941, 2
2.758747, 844654.519408, 2
2.760015, 840268.348100, 2
2.761279, 844411.305992, 2
2.762558, 832327.604145, 2
2.763823, 842491.922609, 2
2.765106, 830302.728375, 2
2.766370, 843258.485710, 2
2.767648, 834065.225569, 2
2.768938, 824482.513550, 2
2.770221, 830695.873934, 2
2.771489, 840005.779240, 2
2.772769, 832068.589078, 2
2.774044, 835407.929692, 2
2.775308, 842934.355644, 2
2.776598, 825085.231304, 2
2.777858, 846849.044077, 2
2.779142, 829029.289605, 2
2.780428, 828147.748183, 2
2.781704, 835477.028141, 2
2.782971, 840286.705824, 2
2.784266, 821588.047537, 2
2.785577, 828746.909810, 2
2.786837, 846456.226363, 2
2.788104, 841161.037757, 2
2.789386, 831293.201269, 2
2.790689, 816444.498511, 2
