1024, 0.002209, 463617.062448, 20.000000, 0
5120, 0.002773, 1846489.765253, 22.500000, 0
9216, 0.004209, 2189691.636960, 25.833333, 0
13312, 0.003997, 3330606.199351, 42.500000, 0
17408, 0.005066, 3436013.311867, 48.333333, 0
21504, 0.005638, 3814146.624423, 57.083333, 0
25600, 0.006691, 3826173.014223, 66.250000, 0
29696, 0.007822, 3796375.392185, 59.583333, 0
33792, 0.009096, 3714866.576794, 77.750000, 0
37888, 0.010035, 3775670.031950, 83.333333, 0
41984, 0.011789, 3561386.602258, 81.916667, 0
46080, 0.011910, 3868938.044515, 87.166667, 0
50176, 0.013052, 3844220.326290, 87.000000, 0
54272, 0.014250, 3808451.613198, 87.285714, 0
58368, 0.020687, 2821454.976302, 82.119048, 0
62464, 0.015997, 3904748.882026, 87.857143, 0
66560, 0.016980, 3919839.240420, 88.015873, 0
70656, 0.022937, 3080476.775631, 85.349206, 0
74752, 0.019215, 3890284.039551, 85.744048, 0
78848, 0.020202, 3903070.398880, 88.541667, 0
82944, 0.021039, 3942345.253966, 88.438492, 0
87040, 0.022115, 3935749.860234, 86.027778, 0
91136, 0.023011, 3960540.679858, 85.402778, 0
95232, 0.024679, 3858783.969096, 85.323232, 0
99328, 0.026289, 3778249.095283, 85.414141, 0
103424, 0.026980, 3833332.468501, 86.439394, 0
107520, 0.027990, 3841337.416498, 86.515152, 0
111616, 0.028739, 3883833.623271, 85.265152, 0
115712, 0.030008, 3856032.607256, 86.649184, 0
119808, 0.030664, 3907100.901520, 86.266484, 0
123904, 0.032283, 3838043.057971, 85.654762, 0
128000, 0.035524, 3603166.009642, 82.437424, 0
132096, 0.033635, 3927327.132793, 87.079670, 0
136192, 0.034644, 3931191.358233, 86.076007, 0
140288, 0.035919, 3905632.645672, 86.952381, 0
144384, 0.036760, 3927705.817141, 87.836673, 0
148480, 0.037235, 3987593.106794, 86.952381, 0
152576, 0.038310, 3982667.294945, 86.160714, 0
156672, 0.039431, 3973364.922369, 87.536765, 0
160768, 0.040261, 3993137.490399, 88.168709, 0
164864, 0.041349, 3987150.050761, 86.298611, 0
168960, 0.042203, 4003518.148441, 86.663807, 0
173056, 0.046659, 3708978.719156, 85.141414, 0
177152, 0.044287, 4000058.400419, 85.947540, 0
181248, 0.048620, 3727810.638474, 84.316004, 0
185344, 0.046576, 3979350.301414, 86.329893, 0
189440, 0.046979, 4032470.292025, 87.829313, 0
193536, 0.048239, 4012019.208205, 86.421053, 0
197632, 0.049380, 4002259.079544, 86.921053, 0
201728, 0.051278, 3934032.027313, 86.235931, 0
205824, 0.052411, 3927110.236093, 86.627706, 0
209920, 0.052498, 3998639.487296, 87.190476, 0
214016, 0.053436, 4005063.114196, 86.757576, 0
218112, 0.057698, 3780213.605778, 83.411946, 0
222208, 0.055266, 4020674.279352, 86.861095, 0
226304, 0.056705, 3990870.207217, 87.069429, 0
230400, 0.058057, 3968494.644637, 86.022069, 0
234496, 0.058568, 4003816.342341, 87.097793, 0
238592, 0.059150, 4033643.240904, 87.363260, 0
242688, 0.061086, 3972875.915221, 86.165892, 0
246784, 0.061673, 4001513.863704, 87.275657, 0
250880, 0.062588, 4008466.261651, 87.690751, 0
254976, 0.063550, 4012216.211423, 86.954029, 0
259072, 0.064545, 4013841.941668, 86.796154, 0
