1024, 0.002442, 419262.594071, 27.500000, 0
5120, 0.003572, 1433359.264445, 41.666667, 0
9216, 0.005201, 1771812.879488, 37.083333, 0
13312, 0.006445, 2065575.056592, 60.500000, 0
17408, 0.008626, 2018112.747396, 51.333333, 0
21504, 0.008738, 2460916.527986, 58.166667, 0
25600, 0.010138, 2525211.225535, 57.916667, 0
29696, 0.011596, 2560948.434006, 56.273810, 0
33792, 0.012939, 2611658.768728, 42.500000, 0
37888, 0.013939, 2718205.823452, 48.619048, 0
41984, 0.015520, 2705214.077191, 60.357143, 0
46080, 0.016507, 2791556.646137, 51.904762, 0
50176, 0.018497, 2712656.282380, 65.148810, 0
54272, 0.020862, 2601515.300215, 48.987193, 0
58368, 0.024786, 2354914.218352, 55.875000, 0
62464, 0.024811, 2517559.619640, 55.265152, 0
66560, 0.024224, 2747657.436271, 60.422980, 0
70656, 0.024983, 2828163.671679, 54.116162, 0
74752, 0.026466, 2824459.139048, 53.805556, 0
78848, 0.030312, 2601235.477323, 40.712121, 0
82944, 0.031318, 2648465.212111, 46.754808, 0
87040, 0.031012, 2806669.841927, 51.215035, 0
91136, 0.032566, 2798467.905148, 59.858974, 0
95232, 0.034136, 2789768.187700, 48.589744, 0
99328, 0.037011, 2683740.727777, 42.726190, 0
103424, 0.041728, 2478519.612521, 59.452652, 0
107520, 0.038358, 2803063.500218, 49.682773, 0
111616, 0.040631, 2747081.843300, 47.655229, 0
115712, 0.041636, 2779111.268595, 43.432598, 0
119808, 0.042638, 2809920.633439, 48.865605, 0
123904, 0.043615, 2840837.259378, 48.519608, 0
128000, 0.045531, 2811242.483742, 49.502175, 0
132096, 0.046644, 2832016.490116, 32.638889, 0
136192, 0.049527, 2749831.284307, 35.249373, 0
140288, 0.051108, 2744916.757085, 45.607143, 0
144384, 0.051043, 2828654.899483, 45.165584, 0
148480, 0.053980, 2750667.466652, 45.465368, 0
152576, 0.054291, 2810320.779285, 31.865330, 0
156672, 0.057343, 2732196.287056, 41.121118, 0
160768, 0.057360, 2802797.746127, 51.346744, 0
164864, 0.057673, 2858592.801931, 48.019222, 0
168960, 0.061499, 2747350.782941, 52.426843, 0
173056, 0.061651, 2807026.841244, 40.377484, 0
177152, 0.063602, 2785303.427718, 44.924359, 0
181248, 0.065039, 2786738.704362, 41.656654, 0
185344, 0.067523, 2744889.663785, 54.681685, 0
189440, 0.068941, 2747848.245822, 40.591931, 0
193536, 0.068868, 2810255.725778, 51.998626, 0
197632, 0.069942, 2825650.679015, 42.384259, 0
201728, 0.075003, 2689616.596786, 54.656130, 0
205824, 0.074872, 2748994.147737, 44.298645, 0
209920, 0.075281, 2788498.400519, 41.110312, 0
214016, 0.075806, 2823198.092722, 48.901531, 0
218112, 0.077709, 2806791.295293, 44.178820, 0
222208, 0.079727, 2787116.434872, 50.981304, 0
226304, 0.079880, 2833063.860267, 46.805556, 0
230400, 0.082306, 2799296.873000, 44.573097, 0
234496, 0.083242, 2817038.196054, 40.764075, 0
238592, 0.088670, 2690776.708048, 53.416838, 0
242688, 0.086332, 2811094.498360, 53.633987, 0
246784, 0.087969, 2805341.068198, 44.119418, 0
250880, 0.089710, 2796564.376967, 48.854156, 0
254976, 0.090410, 2820203.611454, 50.975685, 0
259072, 0.090957, 2848280.842320, 51.439940, 0
