1024, 0.002268, 451491.115545, 17.500000, 0
5120, 0.002230, 2295925.413993, 23.333333, 0
9216, 0.007979, 1155075.069728, 78.750000, 0
13312, 0.006825, 1950440.925361, 75.000000, 0
17408, 0.008597, 2024826.645155, 76.500000, 0
21504, 0.010075, 2134387.907295, 91.500000, 0
25600, 0.013262, 1930332.461612, 96.708333, 0
29696, 0.012480, 2379472.231521, 94.000000, 0
33792, 0.016907, 1998757.755966, 97.619048, 0
37888, 0.013595, 2786947.827686, 94.166667, 0
41984, 0.020119, 2086772.642880, 96.527778, 0
46080, 0.019159, 2405125.573130, 100.000000, 0
50176, 0.020702, 2423684.209637, 93.819444, 0
54272, 0.026621, 2038700.525253, 100.000000, 0
58368, 0.021573, 2705630.841091, 99.444444, 0
62464, 0.028304, 2206857.566818, 97.615385, 0
66560, 0.028211, 2359341.624585, 93.184524, 0
70656, 0.035588, 1985409.901075, 97.285714, 0
74752, 0.035872, 2083834.334568, 97.039216, 0
78848, 0.036948, 2134007.601211, 93.171627, 0
82944, 0.041148, 2015740.291461, 94.637169, 0
87040, 0.037515, 2320135.024181, 97.059829, 0
91136, 0.040120, 2271579.797458, 97.388889, 0
95232, 0.044895, 2121196.043445, 97.146564, 0
99328, 0.047435, 2093977.211537, 97.868323, 0
103424, 0.044958, 2300472.972919, 97.347222, 0
107520, 0.048451, 2219156.407010, 98.459064, 0
111616, 0.051403, 2171375.001626, 95.589968, 0
115712, 0.048264, 2397470.072358, 98.472222, 0
119808, 0.047413, 2526917.573530, 96.973684, 0
123904, 0.052220, 2372752.237404, 95.995370, 0
128000, 0.050362, 2541589.457944, 97.716667, 0
132096, 0.063460, 2081563.163170, 94.855569, 0
136192, 0.057799, 2356323.539001, 95.000616, 0
140288, 0.060352, 2324500.756265, 97.093956, 0
144384, 0.062722, 2301971.184634, 98.925866, 0
148480, 0.068498, 2167665.163005, 96.920179, 0
152576, 0.062755, 2431308.577042, 98.689752, 0
156672, 0.061132, 2562833.807419, 96.444194, 0
160768, 0.081152, 1981063.278736, 96.788457, 0
164864, 0.066653, 2473449.174043, 99.827586, 0
168960, 0.076869, 2198021.517330, 98.428562, 0
173056, 0.070521, 2453971.207937, 98.576083, 0
177152, 0.070145, 2525505.053466, 95.110727, 0
181248, 0.070557, 2568833.703890, 99.630376, 0
185344, 0.079525, 2330628.475250, 95.647191, 0
189440, 0.070744, 2677822.852107, 98.533730, 0
193536, 0.078840, 2454778.989805, 96.107348, 0
197632, 0.088557, 2231691.463271, 99.312896, 0
201728, 0.094211, 2141237.293242, 95.178438, 0
205824, 0.079741, 2581162.896804, 97.682540, 0
209920, 0.092997, 2257273.592093, 98.086941, 0
214016, 0.089600, 2388560.365485, 97.867244, 0
218112, 0.101112, 2157138.231426, 96.790470, 0
222208, 0.084555, 2627962.986046, 98.497206, 0
226304, 0.093915, 2409674.177390, 97.643200, 0
230400, 0.103679, 2222242.841412, 94.929580, 0
234496, 0.097096, 2415085.310662, 96.181269, 0
238592, 0.095107, 2508666.935784, 99.297386, 0
242688, 0.105106, 2308977.169809, 97.671072, 0
246784, 0.108827, 2267666.151599, 95.136458, 0
250880, 0.106810, 2348835.384726, 97.679651, 0
254976, 0.099576, 2560628.598328, 98.379538, 0
259072, 0.122412, 2116402.071450, 98.319774, 0
