1024, 0.002982, 343380.568281, 31.250000, 0
5120, 0.008561, 598026.710419, 37.500000, 0
9216, 0.003640, 2532086.906959, 33.333333, 0
13312, 0.002628, 5065626.346128, 12.500000, 0
17408, 0.003467, 5021378.646507, 43.750000, 0
21504, 0.007272, 2956971.079258, 18.750000, 0
25600, 0.010245, 2498787.209723, 80.833333, 0
29696, 0.006040, 4916515.591758, 43.750000, 0
33792, 0.005877, 5749756.449525, 53.125000, 0
37888, 0.006552, 5782697.968653, 45.833333, 0
41984, 0.007601, 5523596.026258, 55.208333, 0
46080, 0.007503, 6141357.987794, 48.958333, 0
50176, 0.008851, 5668704.893105, 52.083333, 0
54272, 0.010832, 5010439.878160, 70.000000, 0
58368, 0.014411, 4050369.672219, 69.345238, 0
62464, 0.010730, 5821646.283355, 56.875000, 0
66560, 0.011042, 6028060.276437, 60.625000, 0
70656, 0.011889, 5943220.942115, 83.333333, 0
74752, 0.012603, 5931470.221761, 72.916667, 0
78848, 0.013391, 5888172.076094, 61.458333, 0
82944, 0.013958, 5942270.694058, 69.791667, 0
87040, 0.016892, 5152852.770612, 73.511905, 0
91136, 0.023236, 3922196.119963, 76.183712, 0
95232, 0.016255, 5858627.393586, 66.666667, 0
99328, 0.020440, 4859481.921732, 71.845238, 0
103424, 0.016883, 6125989.711555, 67.261905, 0
107520, 0.045338, 2371543.882015, 69.487284, 0
111616, 0.027049, 4126365.583621, 83.958333, 0
115712, 0.018655, 6202756.461401, 70.892857, 0
119808, 0.019801, 6050578.753756, 76.636905, 0
123904, 0.020239, 6122037.216782, 74.305556, 0
128000, 0.023929, 5349053.421268, 85.227273, 0
132096, 0.030807, 4287859.996385, 64.799784, 0
136192, 0.025413, 5359168.192499, 61.174242, 0
140288, 0.030530, 4595155.734731, 78.049242, 0
144384, 0.027056, 5336571.310592, 75.416667, 0
148480, 0.026066, 5696368.919686, 69.791667, 0
152576, 0.032431, 4704572.294742, 63.750000, 0
156672, 0.032941, 4756131.535184, 73.429144, 0
160768, 0.026414, 6086421.714012, 81.382576, 0
164864, 0.029060, 5673259.138269, 66.987179, 0
168960, 0.027739, 6091102.649644, 42.976190, 0
173056, 0.029801, 5807101.195926, 66.608392, 0
177152, 0.028486, 6219007.012198, 69.404762, 0
181248, 0.030877, 5869911.068975, 65.566725, 0
185344, 0.032335, 5731908.728792, 73.511905, 0
189440, 0.031701, 5975805.432519, 66.987179, 0
193536, 0.032504, 5954162.217386, 64.345238, 0
197632, 0.037745, 5235950.462099, 73.126114, 0
201728, 0.037042, 5445976.159735, 70.885417, 0
205824, 0.069733, 2951580.959481, 79.595960, 0
209920, 0.042998, 4882049.275534, 65.394737, 0
214016, 0.047294, 4525180.025268, 62.879902, 0
218112, 0.035018, 6228581.771846, 55.803571, 0
222208, 0.049354, 4502360.300710, 71.693841, 0
226304, 0.038521, 5874860.568633, 66.927083, 0
230400, 0.038822, 5934852.628130, 74.031863, 0
234496, 0.051773, 4529336.452480, 77.150107, 0
238592, 0.039813, 5992787.215213, 71.531863, 0
242688, 0.041042, 5913151.032780, 77.647059, 0
246784, 0.048352, 5103874.193009, 70.863095, 0
250880, 0.040430, 6205314.356568, 70.885417, 0
254976, 0.046233, 5515003.546427, 63.571820, 0
259072, 0.044301, 5847981.267372, 65.255848, 0
