1024, 0.001943, 526953.572303, 13.333333, 2
5120, 0.004424, 1157253.950293, 22.857143, 2
9216, 0.002140, 4306995.296888, 20.000000, 2
13312, 0.003204, 4154662.297613, 25.833333, 0
17408, 0.003831, 4543882.002735, 25.000000, 2
21504, 0.005994, 3587824.022437, 55.208333, 2
25600, 0.011481, 2229784.559784, 64.111111, 2
29696, 0.005280, 5623998.078568, 49.583333, 1
33792, 0.005874, 5752359.885556, 45.833333, 2
37888, 0.006356, 5961377.173791, 47.500000, 2
41984, 0.012496, 3359701.624182, 66.666667, 2
46080, 0.013091, 3520095.213687, 63.416667, 2
50176, 0.011303, 4439142.371425, 70.250000, 2
54272, 0.009847, 5511272.813386, 70.333333, 2
58368, 0.011375, 5131445.644497, 71.571429, 2
62464, 0.020825, 2999455.484352, 75.472222, 2
66560, 0.020585, 3233371.440093, 72.194444, 2
70656, 0.018818, 3754656.853771, 62.625000, 1
74752, 0.014698, 5085842.990790, 59.904762, 2
78848, 0.012892, 6116161.077566, 71.154762, 2
82944, 0.017614, 4709019.561961, 72.238095, 2
87040, 0.016715, 5207446.567225, 60.469697, 2
91136, 0.016435, 5545244.150585, 66.071429, 2
95232, 0.019017, 5007853.904276, 68.696429, 2
99328, 0.019390, 5122669.914435, 54.488095, 1
103424, 0.018452, 5604880.121605, 65.599206, 2
107520, 0.018904, 5687722.153503, 69.154762, 2
111616, 0.023008, 4851216.144202, 65.309174, 2
115712, 0.023515, 4920733.001083, 67.904762, 2
119808, 0.020702, 5787149.745282, 63.321429, 2
123904, 0.020343, 6090735.601042, 52.440476, 2
128000, 0.022462, 5698509.492515, 64.191919, 2
132096, 0.027461, 4810267.579073, 67.238595, 2
136192, 0.026916, 5059801.224175, 71.222222, 2
140288, 0.028787, 4873264.417141, 72.219697, 0
144384, 0.028610, 5046632.733365, 68.511865, 2
148480, 0.025784, 5758585.244677, 63.410714, 2
152576, 0.029728, 5132425.705972, 74.821429, 1
156672, 0.025494, 6145339.298377, 65.660173, 1
160768, 0.033392, 4814526.626631, 69.448471, 1
164864, 0.030396, 5423944.366670, 60.243590, 2
168960, 0.029941, 5643012.376272, 60.154720, 2
173056, 0.033579, 5153773.593227, 67.172348, 1
177152, 0.031269, 5665444.138494, 66.887363, 2
181248, 0.035512, 5103879.008872, 68.923717, 2
185344, 0.039672, 4671864.721124, 80.797619, 2
189440, 0.036750, 5154784.597922, 65.878362, 2
193536, 0.038148, 5073307.532276, 66.904762, 2
197632, 0.032849, 6016368.850949, 62.962454, 1
201728, 0.033110, 6092702.929944, 72.500916, 2
205824, 0.034416, 5980469.645272, 61.568681, 2
209920, 0.043152, 4864625.594411, 66.452839, 2
214016, 0.037692, 5678017.402385, 69.125350, 2
218112, 0.036565, 5965109.654863, 68.214286, 2
222208, 0.038246, 5810000.384722, 63.514235, 2
226304, 0.041401, 5466176.388699, 71.468615, 1
230400, 0.052040, 4427328.685535, 73.578654, 2
234496, 0.043222, 5425334.157930, 76.919118, 2
238592, 0.041475, 5752625.288689, 72.895640, 2
242688, 0.039189, 6192787.216675, 73.469246, 2
246784, 0.039531, 6242728.065689, 71.712418, 1
250880, 0.048824, 5138414.294115, 69.158466, 2
254976, 0.047185, 5403756.093690, 73.546870, 2
259072, 0.048240, 5370445.704622, 64.952652, 2
